"exp_id","env_id","random_position","random_orientation","target_type","goal_oriented","obs_type","reward_type","action_type","joint_limits","action_min","action_max","reward_coeff","alpha_reward","algo","nb_seeds","nb_eval_timesteps","deterministic","batch_size","clip_range","ent_coef","learning_rate","n_envs","n_epochs","n_steps","n_timesteps","normalize","policy","vf_coef","nb_eval_ep_during_training","eval_freq_during_training","vec_env","num_threads","mean_train_time(s)","std_train_time(s)","min_train_time(s)","simulated_time(s)","mean_return","std_return","max_return","mean_SR_50","std_SR_50","max_SR_50","mean_RT_50","std_RT_50","max_RT_50","mean_SR_20","std_SR_20","max_SR_20","mean_RT_20","std_RT_20","max_RT_20","mean_SR_10","std_SR_10","max_SR_10","mean_RT_10","std_RT_10","max_RT_10","mean_SR_5","std_SR_5","max_SR_5","mean_RT_5","std_RT_5","max_RT_5","mean_SR_2","std_SR_2","max_SR_2","mean_RT_2","std_RT_2","max_RT_2","mean_SR_1","std_SR_1","max_SR_1","mean_RT_1","std_RT_1","max_RT_1","mean_SR_05","std_SR_05","max_SR_05","mean_RT_05","std_RT_05","max_RT_05","mean_SR_pos_50","std_SR_pos_50","max_SR_pos_50","mean_RT_pos_50","std_RT_pos_50","max_RT_pos_50","mean_SR_pos_20","std_SR_pos_20","max_SR_pos_20","mean_RT_pos_20","std_RT_pos_20","max_RT_pos_20","mean_SR_pos_10","std_SR_pos_10","max_SR_pos_10","mean_RT_pos_10","std_RT_pos_10","max_RT_pos_10","mean_SR_pos_5","std_SR_pos_5","max_SR_pos_5","mean_RT_pos_5","std_RT_pos_5","max_RT_pos_5","mean_SR_pos_2","std_SR_pos_2","max_SR_pos_2","mean_RT_pos_2","std_RT_pos_2","max_RT_pos_2","mean_SR_pos_1","std_SR_pos_1","max_SR_pos_1","mean_RT_pos_1","std_RT_pos_1","max_RT_pos_1","mean_SR_pos_05","std_SR_pos_05","max_SR_pos_05","mean_RT_pos_05","std_RT_pos_05","max_RT_pos_05","mean_SR_orient_50","std_SR_orient_50","max_SR_orient_50","mean_RT_orient_50","std_RT_orient_50","max_RT_orient_50","mean_SR_orient_20","std_SR_orient_20","max_SR_orient_20","mean_RT_orient_20","std_RT_orient_20","max_RT_orient_20","mean_SR_orient_10","std_SR_orient_10","max_SR_orient_10","mean_RT_orient_10","std_RT_orient_10","max_RT_orient_10","mean_SR_orient_5","std_SR_orient_5","max_SR_orient_5","mean_RT_orient_5","std_RT_orient_5","max_RT_orient_5","mean_SR_orient_2","std_SR_orient_2","max_SR_orient_2","mean_RT_orient_2","std_RT_orient_2","max_RT_orient_2","mean_SR_orient_1","std_SR_orient_1","max_SR_orient_1","mean_RT_orient_1","std_RT_orient_1","max_RT_orient_1","mean_SR_orient_05","std_SR_orient_05","max_SR_orient_05","mean_RT_orient_05","std_RT_orient_05","max_RT_orient_05","_init_setup_model","create_eval_env","device","gae_lambda","gamma","max_grad_norm","normalize_advantage","policy_kwargs","rms_prop_eps","sde_sample_freq","use_rms_prop","use_sde"
1,"widowx_reacher-v1",0,0,"sphere","False",1,1,1,"large","[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,167.363800406456,2.77045480896903,165.404793024063,2083.33333333333,-0.12186588867894,0.000929174577761,-0.121208863034099,1,0,1,9,0,9,1,0,1,12,0,12,1,0,1,12,0,12,0.5,0.707106781186548,1,15,,15,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,"widowx_reacher-v2",0,0,"sphere","False",2,1,1,"large","[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,168.049407124519,1.63485147139066,166.893392562866,2083.33333333333,-0.130860840940841,0.011614768650036,-0.122647959266487,1,0,1,9,0,9,0.5,0.707106781186548,1,12,,12,0.5,0.707106781186548,1,12,,12,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"widowx_reacher-v3",0,0,"sphere","False",3,1,1,"large","[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,184.826082110405,4.08993877745425,181.934058666229,2083.33333333333,-0.122735069622195,0.002048987390211,-0.121286216744011,1,0,1,9,0,9,1,0,1,12,0,12,1,0,1,12.5,0.707106781186548,13,0.5,0.707106781186548,1,13,,13,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,"widowx_reacher-v4",0,0,"sphere","False",4,1,1,"large","[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,182.002183198929,0.543892941740716,181.617592811584,2083.33333333333,-0.122517190077133,0.001125384794832,-0.121721422857263,1,0,1,9,0,9,1,0,1,12,0,12,0.5,0.707106781186548,1,13,,13,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"widowx_reacher-v5",0,0,"sphere","False",5,1,1,"large","[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,181.169728755951,0.626614729900462,180.726645231247,2083.33333333333,-0.121145380931466,0.000813940011114,-0.120569838430129,1,0,1,9,0,9,1,0,1,12,0,12,1,0,1,12,0,12,0.5,0.707106781186548,1,14,,14,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,"widowx_reacher-v6",0,0,"sphere","False",5,1,1,"large","[-0.05, -0.025, -0.025, -0.025, -0.05, -0.0005]","[0.05, 0.025, 0.025, 0.025, 0.05, 0.0005]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,180.692686200142,0.109979166616065,180.614919185638,2083.33333333333,-0.122361073751184,0.000198651338556,-0.1222206060426,1,0,1,9,0,9,1,0,1,12,0,12,1,0,1,12,0,12,0.5,0.707106781186548,1,16,,16,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,"widowx_reacher-v7",0,0,"sphere","False",5,1,1,"large","[-2, -2, -2, -2, -2, -2]","[2, 2, 2, 2, 2, 2]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,182.129465341568,1.25295769692169,181.243490457535,2083.33333333333,-0.119447970516092,0.000114739228553,-0.119366837629514,1,0,1,9,0,9,1,0,1,12,0,12,1,0,1,12,0,12,1,0,1,21,1.4142135623731,22,0.5,0.707106781186548,1,49,,49,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,"widowx_reacher-v8",0,0,"sphere","False",5,1,1,"large","[-10, -10, -10, -10, -10, -10]","[10, 10, 10, 10, 10, 10]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,182.569521307945,1.04276310261555,181.832176446915,2083.33333333333,-0.159224341723529,0.011260759565221,-0.15126178227365,1,0,1,11,2.82842712474619,13,1,0,1,18.5,7.77817459305202,24,0.5,0.707106781186548,1,41,,41,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,"widowx_reacher-v9",0,0,"sphere","False",5,1,1,"large","[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1]",1000,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,168.420619726181,0.946377474755986,167.751429796219,2083.33333333333,-121.061513778754,0.942816857627314,-120.394841585308,1,0,1,9,0,9,1,0,1,12,0,12,1,0,1,12,0,12,0.5,0.707106781186548,1,13,,13,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"widowx_reacher-v10",0,0,"sphere","False",5,1,1,"large","[-1, -1, -1, -1, -1, -1]","[1, 1, 1, 1, 1, 1]",0.001,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,171.311339974403,4.60830826208635,168.052773952484,2083.33333333333,-0.000121273333941,1.20735135762299E-06,-0.000120419607609,1,0,1,9,0,9,1,0,1,12,0,12,1,0,1,12,0,12,0.5,0.707106781186548,1,13,,13,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,"widowx_reacher-v11",0,0,"sphere","False",5,1,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",2,1000,1,256,0.2,0.01,0.00025,8,4,128,500000,"True","MlpPolicy",0.5,10,-1,"dummy",6,169.412963151932,2.88043802168257,167.376185894012,2083.33333333333,-0.119462819956936,7.70528003905242E-05,-0.119408335399271,1,0,1,9,0,9,1,0,1,12,0,12,1,0,1,12,0,12,1,0,1,13.5,0.707106781186548,14,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,"widowx_reacher-v11",0,0,"sphere","False",5,1,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",10,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,75.8439022302628,3.07969422449562,74.2194502353668,833.333333333333,-0.129862092667997,0.006762108734056,-0.121816004561879,1,0,1,9.5,0.97182531580755,12,1,0,1,12.5,1.26929551764398,16,0.6,0.516397779494322,1,24,11.0634533487515,43,0.3,0.483045891539648,1,25.6666666666667,5.5075705472861,32,0.1,0.316227766016838,1,41,,41,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,"widowx_reacher-v7",0,0,"sphere","False",5,1,1,"large","[-2, -2, -2, -2, -2, -2]","[2, 2, 2, 2, 2, 2]",1,0.1,"ppo",10,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,76.4123927354813,2.10542302034008,75.0665037631989,833.333333333333,-0.130841190818961,0.004865981769364,-0.124872833513791,1,0,1,9.6,0.699205898780101,11,1,0,1,12.8,1.47572957474524,16,0.5,0.52704627669473,1,25.8,20.0922870773837,61,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,"widowx_reacher-v12",0,0,"sphere","False",5,1,1,"large","[-3, -3, -3, -3, -3, -3]","[3, 3, 3, 3, 3, 3]",1,0.1,"ppo",10,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,75.6717126846313,0.553458771573809,75.1311116218567,833.333333333333,-0.141904929035354,0.012583775944106,-0.127167664877561,1,0,1,10.2,1.03279555898864,12,0.7,0.483045891539648,1,17.8571428571429,8.53284968867516,36,0.5,0.52704627669473,1,41.2,24.6819772303598,73,0.1,0.316227766016838,1,75,,75,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,"widowx_reacher-v13",0,0,"sphere","False",5,2,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.3402692317963,0.37043708921921,73.9145796298981,833.333333333333,-1.45299831287266,0.195863520362193,-1.21252699288016,1,0,1,9.4,0.547722557505166,10,1,0,1,12,0,12,0.8,0.447213595499958,1,12.75,0.5,13,0.6,0.547722557505166,1,14.3333333333333,0.577350269189626,15,0.2,0.447213595499958,1,17,,17,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,"widowx_reacher-v14",0,0,"sphere","False",5,3,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.673601770401,0.316085647236185,74.3048276901245,833.333333333333,-0.015961497413054,0.001253085337735,-0.015244827992774,1,0,1,9,0,9,0.8,0.447213595499958,1,30.5,13.1275791116768,42,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,"widowx_reacher-v15",0,0,"sphere","False",5,4,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.9211781024933,0.42492753352728,74.2848024368286,833.333333333333,-0.002154212480162,0.000177242068686,-0.002047371003641,1,0,1,10.4,1.34164078649987,12,0.2,0.447213595499958,1,15,,15,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,"widowx_reacher-v16",0,0,"sphere","False",5,5,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,76.6048269271851,0.376663197891691,76.1450929641724,833.333333333333,-20.2897785305977,3.30645590473114,-17.1157925948501,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,"widowx_reacher-v17",0,0,"sphere","False",5,6,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,76.9381789684296,0.452804110872217,76.3359887599945,833.333333333333,-166.112011873722,19.8531832899105,-151.123518407345,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,"widowx_reacher-v18",0,0,"sphere","False",5,7,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,74.5694272041321,0.339417106498568,74.0491092205048,833.333333333333,0.165002946162604,0.002645346866199,0.168467868534572,1,0,1,9.8,0.836660026534076,11,1,0,1,12.6,0.894427190999916,14,1,0,1,14.2,1.09544511501033,16,0.4,0.547722557505166,1,16,0,16,0.2,0.447213595499958,1,18,,18,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"widowx_reacher-v19",0,0,"sphere","False",5,8,1,"large","[-1.5, -1.5, -1.5, -1.5, -1.5, -1.5]","[1.5, 1.5, 1.5, 1.5, 1.5, 1.5]",1,0.1,"ppo",5,1000,1,256,0.2,0.01,0.00025,8,4,128,200000,"True","MlpPolicy",0.5,10,-1,"dummy",6,75.2056125164032,0.500316133413141,74.5327153205872,833.333333333333,5.8558536287793,2.52255131788211,10.2801730404608,1,0,1,10,0.707106781186548,11,0.4,0.547722557505166,1,15,4.24264068711929,18,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
